id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
5253300387,2015-01-28,215000.0,3,1,860.0,6635.0,1,NO,NONE,Average,6,860.0,0.0,1952,0,98133,47.7508,-122.339,1170.0,8000.0
9222400605,2015-04-11,850000.0,5,4,2980.0,4500.0,1,NO,NONE,Average,7,2070.0,910.0,1921,0,98115,47.6736,-122.323,1560.0,4225.0
1770000130,2014-11-26,435000.0,3,1,1750.0,16748.0,1,NO,NONE,Average,7,1330.0,420.0,1978,0,98072,47.7421,-122.089,1750.0,16050.0
1888120080,2014-09-22,870000.0,4,4,3610.0,12811.0,2,NO,NONE,Average,10,3610.0,0.0,2000,0,98075,47.5812,-121.993,3530.0,11783.0
862000020,2015-02-06,800000.0,6,1,1430.0,20620.0,2,NO,NONE,Average,7,1430.0,0.0,1954,0,98004,47.6255,-122.209,2450.0,10080.0
7199100020,2014-07-14,555000.0,3,1,1570.0,15500.0,1,NO,NONE,Good,7,1570.0,0.0,1968,0,98052,47.6916,-122.122,1610.0,7500.0
9169600275,2014-07-23,280000.0,2,1,2280.0,37500.0,2,NO,NONE,Average,7,2280.0,0.0,1932,0,98136,47.525,-122.389,2360.0,6000.0
2767601815,2015-03-17,356000.0,3,1,940.0,2366.0,1,NO,NONE,Average,6,940.0,0.0,1916,0,98107,47.6744,-122.383,1500.0,5000.0
7853221330,2014-12-03,675000.0,4,2,2920.0,6000.0,2,NO,EXCELLENT,Average,9,2920.0,0.0,2004,0,98065,47.5333,-121.859,3100.0,6001.0
7504010780,2014-12-26,605000.0,4,2,2260.0,11900.0,2,NO,NONE,Average,9,2260.0,0.0,1976,0,98074,47.6415,-122.057,2470.0,11900.0
5015000190,2014-06-25,690500.0,5,2,2000.0,4211.0,1,NO,AVERAGE,Good,7,1280.0,720.0,1908,0,98112,47.6283,-122.301,1680.0,4000.0
8682260470,2014-06-19,437000.0,2,1,1440.0,4225.0,1,NO,NONE,Average,8,1440.0,0.0,2005,0,98053,47.7143,-122.032,1680.0,6200.0
4122700020,2014-07-10,850000.0,5,2,2310.0,13430.0,1,NO,NONE,Good,8,2310.0,0.0,1966,0,98004,47.6395,-122.203,2810.0,13906.0
8850000285,2014-06-12,350000.0,4,2,2300.0,4600.0,1,NO,NONE,Good,7,1340.0,960.0,1904,0,98144,47.5895,-122.311,1540.0,3000.0
7229800430,2014-07-23,379500.0,3,2,1830.0,25641.0,2,NO,NONE,Average,8,1830.0,0.0,1989,0,98059,47.4786,-122.112,1500.0,25641.0
42000130,2014-09-24,600000.0,5,4,4440.0,9784.0,2,NO,NONE,Average,10,4440.0,0.0,2012,0,98168,47.4702,-122.275,2720.0,10080.0
9834201470,2014-12-18,303000.0,2,1,1000.0,1075.0,2,NO,NONE,Average,7,840.0,160.0,2007,0,98144,47.5708,-122.288,1000.0,1083.0
4058801702,2015-02-06,800000.0,4,2,4940.0,10037.0,1,NO,EXCELLENT,Average,9,3450.0,1490.0,1953,0,98178,47.5095,-122.247,2430.0,9272.0
3363400655,2014-07-24,549000.0,2,2,1980.0,6000.0,1,NO,NONE,Very Good,7,1220.0,760.0,1906,0,98103,47.6809,-122.351,1280.0,3900.0
8148600020,2014-09-26,170000.0,2,1,870.0,6537.0,1,NO,NONE,Average,6,870.0,0.0,1948,0,98168,47.4906,-122.306,1100.0,8701.0
8651430780,2014-07-15,178000.0,3,1,840.0,6500.0,1,NO,NONE,Very Good,6,840.0,0.0,1969,0,98042,47.3704,-122.08,870.0,5200.0
2475900840,2015-04-27,258000.0,2,1,750.0,7000.0,1,NO,NONE,Average,6,750.0,0.0,1932,0,98024,47.5655,-121.89,1100.0,8777.0
2624049091,2015-03-13,2900000.0,5,2,3750.0,91681.0,2,YES,EXCELLENT,Average,10,3750.0,0.0,1925,0,98118,47.5379,-122.264,3540.0,24293.0
1138000250,2014-05-21,350000.0,3,1,980.0,7790.0,1,NO,NONE,Very Good,7,980.0,0.0,1969,0,98034,47.7141,-122.213,1390.0,7280.0
4399210130,2014-06-26,225500.0,2,1,1590.0,11276.0,1,NO,NONE,Good,7,1590.0,0.0,1972,0,98002,47.3177,-122.21,1750.0,10687.0
2770601365,2015-02-24,473000.0,2,1,940.0,4000.0,1,NO,NONE,Average,6,720.0,220.0,1942,0,98199,47.6488,-122.385,1180.0,6000.0
1566100010,2015-04-14,470000.0,3,1,1460.0,8227.0,1,NO,NONE,Average,6,880.0,580.0,1948,0,98125,47.7009,-122.301,1530.0,8128.0
2815600305,2015-04-22,695000.0,3,2,2560.0,6800.0,1,NO,FAIR,Good,8,1380.0,1180.0,1952,0,98136,47.5506,-122.395,1780.0,6800.0
561500290,2014-07-11,315000.0,3,1,1660.0,37642.0,1,NO,NONE,Good,7,1660.0,0.0,1991,0,98022,47.2559,-122.007,2070.0,54450.0
3905080280,2015-03-04,529000.0,3,2,1880.0,4499.0,2,NO,NONE,Average,8,1880.0,0.0,1993,0,98029,47.5664,-121.999,2130.0,5114.0
925069071,2015-01-26,750000.0,5,3,3500.0,101494.0,1,NO,NONE,Average,8,3500.0,0.0,1967,1990,98053,47.6745,-122.054,3250.0,38636.0
9407600250,2015-03-27,211000.0,3,2,1060.0,7412.0,1,NO,NONE,Average,7,1060.0,0.0,1987,0,98038,47.3897,-122.051,1080.0,7093.0
7955050170,2015-04-10,455000.0,3,2,1790.0,7500.0,1,NO,NONE,Average,7,1390.0,400.0,1973,0,98034,47.7321,-122.198,1940.0,7192.0
7224000950,2014-11-03,238950.0,2,1,810.0,4838.0,1,NO,NONE,Average,5,810.0,,1938,0,98055,47.4909,-122.203,890.0,4838.0
464001025,2014-09-18,722500.0,4,3,2600.0,5100.0,2,NO,NONE,Average,8,1820.0,780.0,2003,0,98117,47.6948,-122.395,2000.0,6720.0
5569700020,2014-07-30,795000.0,4,2,3230.0,19193.0,1,NO,GOOD,Good,8,2000.0,1230.0,1973,0,98075,47.5755,-122.07,3230.0,13420.0
1310910290,2015-05-07,327500.0,4,2,2240.0,9600.0,2,NO,NONE,Average,8,2240.0,0.0,1971,0,98032,47.361,-122.281,2050.0,9240.0
5104531640,2015-03-23,585000.0,4,3,3400.0,5100.0,2,NO,NONE,Average,9,3400.0,,2006,0,98038,47.3548,-122.002,3400.0,5672.0
1025039145,2014-06-13,775000.0,4,2,3140.0,10875.0,1,NO,FAIR,Average,7,1940.0,1200.0,1939,1969,98199,47.6656,-122.406,3300.0,10080.0
5406500170,2014-10-24,645000.0,4,2,2780.0,4200.0,2,NO,NONE,Average,8,2780.0,0.0,2001,0,98075,47.5989,-122.039,2510.0,4200.0
1826049426,2015-01-05,445000.0,4,2,2320.0,12368.0,1,NO,NONE,Average,8,1670.0,650.0,1968,0,98133,47.7373,-122.35,2070.0,9575.0
9368700006,2015-03-24,375000.0,5,1,2230.0,7560.0,1,NO,NONE,Average,7,1230.0,1000.0,1959,0,98178,47.5055,-122.26,1380.0,6570.0
8016250080,2014-07-09,245000.0,3,2,1610.0,7223.0,2,NO,NONE,Average,7,1610.0,0.0,1994,0,98030,47.3661,-122.173,1610.0,7162.0
5411600020,2015-03-04,702000.0,4,2,2810.0,4922.0,2,NO,NONE,Average,9,2810.0,0.0,2005,0,98074,47.614,-122.041,2920.0,4922.0
847100078,2014-08-18,330000.0,3,1,1850.0,14986.0,2,NO,NONE,Average,6,1850.0,0.0,1943,2005,98059,47.4837,-122.148,2660.0,10650.0
4232903295,2015-04-16,940000.0,3,1,1790.0,4800.0,1,NO,NONE,Average,8,1790.0,0.0,1912,0,98119,47.6332,-122.362,1780.0,3600.0
7979900680,2015-03-05,354500.0,3,1,1150.0,11396.0,1,NO,NONE,Good,7,1150.0,0.0,1950,0,98155,47.7435,-122.296,1600.0,8146.0
2310000430,2015-05-07,284000.0,3,2,1580.0,7034.0,1,NO,NONE,Good,7,1180.0,400.0,1989,0,98038,47.3564,-122.04,1470.0,7358.0
8832900780,2015-04-08,647500.0,5,2,1760.0,21562.0,1,NO,FAIR,Average,8,1560.0,200.0,1959,0,98028,47.7597,-122.263,2150.0,12676.0
3249500020,2015-04-06,625000.0,3,2,2750.0,35000.0,2,NO,NONE,Average,9,2750.0,0.0,1993,0,98077,47.75,-122.024,2780.0,35862.0
8651442810,2014-07-10,152000.0,3,1,920.0,4875.0,1,NO,NONE,Good,7,920.0,0.0,1978,0,98042,47.3623,-122.09,1160.0,4875.0
8564500020,2015-01-27,322000.0,3,1,960.0,10181.0,1,NO,NONE,Average,7,960.0,0.0,1961,0,98034,47.7231,-122.229,1740.0,10194.0
3019300050,2014-07-31,445000.0,3,1,1120.0,4000.0,1,NO,NONE,Good,7,870.0,250.0,1916,0,98107,47.6684,-122.368,1470.0,4000.0
2460900020,2014-07-30,595000.0,3,1,1560.0,3960.0,1,NO,NONE,Good,7,1560.0,0.0,1907,0,98144,47.5936,-122.301,1280.0,3960.0
2698200010,2015-05-13,165000.0,3,1,1380.0,7334.0,1,NO,NONE,Average,7,980.0,400.0,1981,0,98055,47.4339,-122.192,1910.0,7859.0
104560010,2014-06-10,278500.0,4,2,1940.0,6206.0,2,NO,NONE,Average,7,1940.0,0.0,1990,0,98023,47.3063,-122.359,2060.0,7092.0
5710610430,2015-03-13,517500.0,3,1,1810.0,10625.0,1,NO,NONE,Average,8,1370.0,440.0,1973,0,98027,47.5322,-122.049,2140.0,10922.0
7349400420,2014-11-05,286285.0,4,2,1980.0,9714.0,1,NO,NONE,Average,7,1170.0,810.0,1977,0,98002,47.3207,-122.209,1610.0,9272.0
7312400080,2014-07-14,550000.0,3,1,1680.0,4800.0,1,NO,NONE,Good,7,1400.0,280.0,1960,0,98126,47.5535,-122.377,1540.0,5000.0
3356404198,2015-01-29,286000.0,4,2,2060.0,16000.0,2,NO,NONE,Average,6,2060.0,0.0,1993,0,98001,47.2849,-122.251,1530.0,8000.0
2344300122,2014-08-08,900000.0,3,3,2620.0,7215.0,1,NO,NONE,Good,8,1770.0,850.0,1980,0,98004,47.5836,-122.2,2180.0,8931.0
3904901330,2014-08-20,449950.0,3,2,1610.0,5159.0,2,NO,NONE,Average,7,1610.0,0.0,1985,0,98029,47.5675,-122.019,1610.0,5210.0
7524100280,2014-06-12,259000.0,4,1,1490.0,7560.0,2,NO,NONE,Average,7,1490.0,0.0,1966,0,98198,47.3684,-122.318,1490.0,7689.0
2473390440,2014-12-02,340000.0,3,2,1900.0,8125.0,1,NO,NONE,Average,7,1540.0,360.0,1969,0,98058,47.4564,-122.162,1480.0,8284.0
2215800050,2015-04-15,785000.0,4,2,3440.0,56192.0,2,NO,NONE,Average,9,3440.0,0.0,1994,0,98053,47.6969,-122.046,3150.0,44431.0
2769602475,2014-05-09,490000.0,2,1,1840.0,3300.0,1,NO,NONE,Good,6,1130.0,710.0,1910,0,98107,47.6757,-122.362,1320.0,4000.0
9183700470,2014-05-27,344950.0,4,2,2330.0,6250.0,1,NO,NONE,Good,7,1400.0,930.0,1941,0,98030,47.3782,-122.228,2050.0,9000.0
3867400130,2014-07-09,810000.0,4,1,2000.0,3988.0,1,NO,EXCELLENT,Good,7,1000.0,1000.0,1958,0,98116,47.5925,-122.391,1690.0,4144.0
7856410020,2015-03-09,998160.0,2,2,3010.0,16050.0,1,NO,GOOD,Good,9,1260.0,1750.0,1976,0,98006,47.5643,-122.16,3010.0,11612.0
9477730080,2014-12-10,377000.0,3,1,1680.0,7389.0,1,NO,NONE,Average,8,1150.0,530.0,1979,0,98056,47.5199,-122.184,2100.0,10348.0
148000440,2014-08-18,313300.0,2,1,970.0,4800.0,1,NO,NONE,Average,6,970.0,0.0,1911,1940,98116,47.5754,-122.414,1180.0,5900.0
9264901680,2015-03-23,188000.0,3,1,1660.0,7350.0,1,NO,NONE,Fair,8,1660.0,0.0,1979,0,98023,47.3118,-122.337,1840.0,7673.0
3226079091,2014-09-12,755000.0,3,2,3680.0,203860.0,1,NO,NONE,Average,9,3680.0,0.0,1994,0,98014,47.6903,-121.929,2410.0,144183.0
2877104175,2014-09-10,1290000.0,5,3,3210.0,4060.0,2,NO,AVERAGE,Average,10,2290.0,920.0,1917,2003,98117,47.6801,-122.357,1940.0,5000.0
5694000768,2014-09-22,550000.0,3,2,1700.0,1481.0,3,NO,NONE,Average,8,1700.0,0.0,2002,0,98103,47.6598,-122.349,1560.0,1350.0
8732190460,2015-05-05,260000.0,3,1,1680.0,8725.0,1,NO,NONE,Average,8,1240.0,440.0,1978,0,98023,47.3107,-122.397,2020.0,8352.0
723099028,2014-06-26,320000.0,3,2,1550.0,34175.0,1,NO,NONE,Average,7,1550.0,0.0,1999,0,98045,47.4855,-121.698,2300.0,35174.0
4139480190,2014-09-16,1150000.0,3,3,3780.0,10623.0,1,NO,FAIR,Average,11,2650.0,1130.0,1999,0,98006,47.5506,-122.101,3850.0,11170.0
1133000050,2015-04-20,362000.0,4,2,2360.0,7370.0,1,NO,NONE,Average,7,1460.0,900.0,1985,0,98125,47.7201,-122.308,1590.0,9906.0
2770601462,2015-04-23,503500.0,3,2,1810.0,1750.0,2,NO,NONE,Average,7,1350.0,460.0,1997,0,98199,47.6513,-122.386,1640.0,1563.0
3630120480,2014-06-02,653000.0,3,2,2290.0,3475.0,2,NO,NONE,Average,9,2290.0,0.0,2006,0,98029,47.5551,-122.001,2340.0,3626.0
624110050,2014-06-04,760000.0,4,2,3370.0,12447.0,2,NO,NONE,Average,10,3370.0,0.0,1991,0,98077,47.7309,-122.058,3700.0,13129.0
2301400655,2014-11-25,775000.0,4,1,2090.0,5050.0,1,NO,NONE,Good,7,1090.0,1000.0,1916,0,98117,47.6802,-122.358,1760.0,5000.0
7936500190,2014-10-21,1340000.0,4,3,2130.0,34689.0,1,YES,EXCELLENT,Average,9,2130.0,0.0,1955,0,98136,47.5489,-122.398,3030.0,28598.0
126039323,2015-02-24,417500.0,5,1,2060.0,10911.0,1,NO,NONE,Good,7,1360.0,700.0,1954,0,98177,47.7767,-122.365,2060.0,9688.0
9512500460,2014-07-11,525000.0,3,1,1560.0,9350.0,1,NO,NONE,Good,7,1220.0,340.0,1969,0,98052,47.6729,-122.148,1870.0,8671.0
6204200170,2014-07-09,525000.0,4,2,2910.0,6308.0,1,NO,NONE,Average,8,1640.0,1270.0,1985,0,98011,47.7352,-122.201,1970.0,7127.0
9477001410,2015-02-25,425500.0,4,1,1520.0,10630.0,1,NO,NONE,Good,7,1520.0,0.0,1967,0,98034,47.7347,-122.193,1550.0,8039.0
2324079073,2014-08-15,710000.0,3,2,2930.0,218235.0,2,NO,AVERAGE,Average,8,2930.0,0.0,1990,0,98024,47.5481,-121.886,2450.0,218235.0
2817210420,2014-11-14,545000.0,4,3,3160.0,10948.0,1,NO,GOOD,Average,8,1930.0,1230.0,1991,0,98070,47.3733,-122.422,2380.0,13623.0
1545808370,2015-04-22,245000.0,3,2,1700.0,8100.0,1,NO,NONE,Average,7,1200.0,500.0,1980,0,98038,47.3601,-122.046,1700.0,8100.0
7335400500,2014-07-11,194900.0,2,1,810.0,6697.0,1,NO,NONE,Good,6,810.0,0.0,1923,0,98002,47.3057,-122.216,1140.0,6695.0
1843130980,2014-05-06,284000.0,4,2,2000.0,5390.0,2,NO,NONE,Average,7,2000.0,0.0,2003,0,98042,47.3732,-122.129,2330.0,5390.0
9262800255,2014-08-19,280000.0,2,1,1894.0,52769.0,1,NO,NONE,Good,6,1520.0,374.0,1936,0,98001,47.3088,-122.273,1820.0,50529.0
8656800190,2014-10-02,280000.0,3,1,2080.0,87991.0,1,NO,NONE,Average,6,1040.0,1040.0,1970,0,98014,47.6724,-121.865,2080.0,84300.0
8691360380,2015-04-14,865000.0,4,2,3560.0,13981.0,2,NO,NONE,Average,10,3560.0,0.0,2000,0,98075,47.6002,-121.98,3840.0,13624.0
2205500080,2014-06-10,483300.0,4,2,1210.0,11100.0,1,NO,NONE,Good,7,1210.0,0.0,1955,0,98006,47.5747,-122.145,1280.0,11100.0
2310010050,2015-04-30,274950.0,3,2,1570.0,8767.0,1,NO,NONE,Average,7,1180.0,390.0,1990,0,98038,47.3568,-122.038,1570.0,7434.0
2626069030,2015-02-09,1940000.0,4,5,7220.0,223462.0,2,NO,EXCELLENT,Average,12,6220.0,1000.0,2000,0,98053,47.7097,-122.013,2680.0,7593.0
9407102360,2014-06-16,309212.0,3,1,1150.0,9600.0,1,NO,NONE,Average,7,1150.0,0.0,1979,0,98045,47.4434,-121.774,1520.0,9976.0
104510440,2014-06-04,219950.0,3,2,1500.0,7615.0,1,NO,NONE,Average,7,1150.0,350.0,1984,0,98023,47.3146,-122.351,1540.0,8649.0
2113700500,2014-10-05,250800.0,3,1,1290.0,4000.0,1,NO,NONE,Average,6,1170.0,120.0,1943,0,98106,47.5309,-122.354,1140.0,4000.0
1560930050,2015-03-25,557500.0,3,2,2510.0,35255.0,1,NO,AVERAGE,Average,9,2510.0,0.0,1994,0,98038,47.4012,-122.025,3140.0,36450.0
9550204590,2014-06-24,941000.0,4,1,2320.0,3825.0,1,NO,NONE,Very Good,8,1820.0,500.0,1926,0,98105,47.6659,-122.327,1940.0,3825.0
4217402115,2015-04-21,3650000.0,6,4,5480.0,19401.0,1,YES,EXCELLENT,Very Good,11,3910.0,1570.0,1936,0,98105,47.6515,-122.277,3510.0,15810.0
9412710440,2015-04-22,305000.0,4,2,2030.0,8600.0,1,NO,NONE,Good,7,1230.0,800.0,1977,0,98042,47.3942,-122.16,1810.0,8600.0
6043400006,2014-07-29,815000.0,4,1,2060.0,16110.0,1,NO,NONE,Good,8,2060.0,0.0,1949,0,98004,47.5983,-122.202,2060.0,16110.0
1024039049,2014-05-12,1020000.0,3,2,2920.0,34527.0,1,NO,EXCELLENT,Good,9,1800.0,1120.0,1954,1983,98116,47.5799,-122.4,2480.0,7933.0
1250204835,2014-09-08,1240000.0,4,3,3330.0,6990.0,1,NO,GOOD,Very Good,9,2330.0,1000.0,1928,0,98144,47.5886,-122.287,2620.0,5310.0
6388920460,2014-12-26,535000.0,3,2,2110.0,8164.0,2,NO,NONE,Average,9,2110.0,0.0,1990,0,98056,47.5269,-122.171,2390.0,7499.0
1925059049,2014-07-21,775000.0,3,1,1175.0,10454.0,1,NO,NONE,Good,6,1175.0,0.0,1949,0,98004,47.6388,-122.218,2010.0,10800.0
5437200050,2014-11-20,560000.0,4,2,2720.0,8819.0,2,NO,GOOD,Average,8,2240.0,480.0,1976,0,98003,47.338,-122.333,2960.0,9672.0
3885806565,2015-01-30,1340000.0,4,3,2980.0,6349.0,2,NO,GOOD,Average,9,2980.0,0.0,1998,0,98033,47.6819,-122.208,2870.0,6349.0
7883605985,2015-03-30,439000.0,3,2,3020.0,6000.0,3,NO,AVERAGE,Average,8,1980.0,1040.0,1994,0,98108,47.5249,-122.319,1150.0,6000.0
4038700190,2014-09-30,527000.0,4,2,2380.0,5250.0,1,NO,NONE,Good,7,1410.0,970.0,1961,0,98008,47.6164,-122.115,2150.0,8560.0
8661000089,2014-07-16,199950.0,3,2,2270.0,13590.0,1,NO,NONE,Good,6,1300.0,970.0,1948,0,98022,47.2099,-122.001,1160.0,13545.0
2329800430,2015-02-04,254000.0,3,2,1660.0,8188.0,2,NO,NONE,Good,7,1660.0,0.0,1988,0,98042,47.3766,-122.115,1660.0,7000.0
6431500280,2015-03-23,393000.0,2,1,830.0,5000.0,1,NO,NONE,Good,7,830.0,0.0,1921,0,98103,47.6914,-122.352,1110.0,5000.0
6204430250,2014-11-21,585000.0,5,2,2480.0,12614.0,1,NO,NONE,Good,8,1860.0,620.0,1979,0,98011,47.7393,-122.2,2470.0,12392.0
4365200630,2014-07-16,450000.0,2,2,1900.0,7740.0,1,NO,NONE,Good,7,1150.0,750.0,1923,0,98126,47.5227,-122.372,1140.0,7740.0
3630120050,2014-06-25,565000.0,2,1,1670.0,4008.0,1,NO,NONE,Average,9,1670.0,0.0,2005,0,98029,47.5539,-122.001,2330.0,3752.0
7844200050,2014-05-22,330000.0,5,2,2000.0,7900.0,1,NO,NONE,Good,7,1300.0,700.0,1986,0,98188,47.4291,-122.292,2000.0,9132.0
8563000470,2014-07-23,585000.0,4,2,1860.0,8117.0,1,NO,NONE,Good,8,1460.0,400.0,1966,0,98008,47.6228,-122.104,2040.0,8199.0
8645530010,2015-03-25,295000.0,3,2,1400.0,7384.0,1,NO,NONE,Average,7,1150.0,250.0,1979,0,98058,47.4655,-122.174,1820.0,7992.0
2141300420,2014-06-26,775000.0,3,2,2850.0,14800.0,1,NO,NONE,Good,9,1920.0,930.0,1976,0,98006,47.559,-122.146,3300.0,10809.0
9407101900,2014-07-17,280000.0,3,1,1370.0,11050.0,1,NO,NONE,Average,7,1370.0,0.0,1981,0,98045,47.4485,-121.776,1520.0,10000.0
1931300425,2014-09-08,539000.0,3,2,2170.0,3200.0,1,NO,NONE,Very Good,7,1280.0,890.0,1923,0,98103,47.6543,-122.347,1180.0,1224.0
9290800050,2015-03-24,567500.0,3,1,2570.0,14033.0,1,NO,AVERAGE,Good,8,2570.0,0.0,1953,0,98166,47.4335,-122.338,2550.0,16100.0
3333500151,2015-05-07,598200.0,5,3,2980.0,4635.0,3,NO,NONE,Average,8,2980.0,0.0,1997,0,98118,47.5508,-122.268,1100.0,5150.0
3759500006,2014-10-14,610000.0,4,2,2300.0,10843.0,2,NO,NONE,Very Good,8,2300.0,0.0,1955,0,98033,47.6988,-122.202,1780.0,10843.0
4221270290,2014-11-21,544900.0,3,2,1990.0,4936.0,2,NO,NONE,Average,8,1990.0,0.0,2004,0,98075,47.5911,-122.018,2250.0,4815.0
1775801405,2014-12-16,557500.0,4,2,2390.0,38258.0,2,NO,NONE,Average,8,2390.0,0.0,2001,0,98072,47.7433,-122.094,1960.0,17113.0
3575302575,2014-08-11,532500.0,3,2,2160.0,7500.0,1,NO,FAIR,Average,7,1430.0,730.0,1979,0,98074,47.6188,-122.064,1560.0,7500.0
2581300010,2014-06-09,1350000.0,4,3,3300.0,15907.0,2,NO,NONE,Very Good,10,3300.0,0.0,1985,0,98040,47.5413,-122.216,2740.0,11358.0
8121200460,2014-11-19,530000.0,3,2,2030.0,10958.0,2,NO,NONE,Average,8,2030.0,0.0,1983,0,98052,47.7251,-122.11,1960.0,10282.0
643300010,2014-08-29,365000.0,3,1,1410.0,9150.0,1,NO,NONE,Very Good,7,1410.0,0.0,1959,0,98006,47.5683,-122.178,1800.0,9940.0
224069102,2014-09-08,615000.0,3,2,1860.0,42800.0,1,NO,NONE,Good,7,930.0,930.0,1983,0,98075,47.5898,-122.004,1980.0,11250.0
8856960050,2014-07-24,318400.0,4,2,1820.0,6916.0,2,NO,NONE,Average,7,1820.0,0.0,1994,0,98038,47.3862,-122.029,1680.0,6995.0
1839910470,2015-04-08,450000.0,3,1,1540.0,7490.0,1,NO,NONE,Very Good,7,1540.0,0.0,1971,0,98034,47.7222,-122.177,1270.0,7350.0
1274500420,2014-09-09,234000.0,3,1,1010.0,8906.0,1,NO,NONE,Very Good,7,1010.0,0.0,1968,0,98042,47.3627,-122.108,1150.0,10414.0
8151600470,2014-08-04,121800.0,2,1,940.0,8384.0,1,NO,NONE,Average,5,940.0,0.0,1947,0,98146,47.5065,-122.364,1290.0,8384.0
3432500980,2014-07-08,410000.0,4,2,2060.0,7283.0,1,NO,NONE,Average,8,1220.0,840.0,1963,2013,98155,47.7435,-122.317,1500.0,8134.0
1025039292,2014-10-30,1340000.0,4,2,2900.0,21074.0,2,NO,NONE,Average,11,2900.0,0.0,1986,0,98199,47.6696,-122.416,3390.0,20000.0
3438503140,2014-09-18,269000.0,1,1,1020.0,7920.0,1,NO,NONE,Average,7,1020.0,0.0,1947,1983,98106,47.5385,-122.355,1000.0,7168.0
7558750190,2014-07-24,573000.0,4,2,2150.0,9520.0,2,NO,NONE,Good,8,2150.0,0.0,1979,0,98052,47.6885,-122.113,2000.0,9520.0
3395040440,2015-03-27,330000.0,3,2,1660.0,2890.0,2,NO,NONE,Average,7,1660.0,0.0,2001,0,98108,47.5434,-122.293,1540.0,2890.0
4338800190,2014-06-26,252750.0,4,1,1230.0,7410.0,1,NO,NONE,Average,7,1230.0,0.0,1944,0,98166,47.4798,-122.344,1020.0,7648.0
5113260430,2015-03-04,280000.0,3,2,1280.0,7633.0,1,NO,NONE,Average,7,1280.0,0.0,1991,0,98038,47.3883,-122.05,1450.0,6783.0
387000190,2015-04-30,535000.0,4,2,2240.0,6920.0,1,NO,NONE,Very Good,8,1380.0,860.0,1974,0,98146,47.5011,-122.375,1540.0,7000.0
6844703135,2015-03-12,580000.0,4,1,1780.0,5100.0,1,NO,NONE,Average,7,1320.0,,1953,0,98115,47.6944,-122.288,1880.0,5100.0
8899000190,2014-12-12,301000.0,3,1,1840.0,7200.0,1,NO,NONE,Good,7,1220.0,620.0,1968,0,98055,47.456,-122.209,1770.0,8075.0
3275760190,2014-06-24,600000.0,4,1,1740.0,7700.0,1,NO,NONE,Very Good,7,1740.0,0.0,1968,0,98008,47.6259,-122.111,1740.0,8120.0
5104530430,2015-02-09,366000.0,3,2,2370.0,4375.0,2,NO,NONE,Average,8,2370.0,0.0,2006,0,98038,47.354,-121.999,2380.0,4606.0
5468770250,2014-08-19,303000.0,4,2,2100.0,6783.0,2,NO,NONE,Average,8,2100.0,0.0,2003,0,98042,47.3504,-122.141,2100.0,6192.0
4318200440,2014-05-22,432000.0,3,2,1470.0,1578.0,2,NO,NONE,Average,8,1090.0,380.0,2007,0,98136,47.5388,-122.387,1470.0,1668.0
1721800190,2015-04-09,300000.0,2,1,1300.0,6120.0,1,NO,NONE,Average,6,820.0,480.0,1945,0,98146,47.5088,-122.338,1250.0,6120.0
1250202285,2014-10-20,908800.0,3,3,3420.0,7826.0,2,NO,NONE,Good,8,2430.0,990.0,1939,0,98144,47.5873,-122.29,980.0,6300.0
2767602945,2014-06-25,500000.0,3,1,1190.0,4750.0,1,NO,NONE,Average,7,970.0,220.0,1940,0,98107,47.6726,-122.386,1460.0,4750.0
321049090,2014-06-26,254000.0,5,2,2080.0,16117.0,1,NO,NONE,Very Good,7,1740.0,340.0,1959,0,98001,47.3424,-122.289,1510.0,13068.0
4443801495,2014-09-17,470000.0,5,1,2180.0,4268.0,1,NO,NONE,Good,7,1340.0,840.0,1924,0,98117,47.6848,-122.389,1530.0,3880.0
3275750290,2015-03-17,480000.0,3,2,1460.0,7860.0,1,NO,NONE,Very Good,7,1460.0,0.0,1967,0,98008,47.6233,-122.108,1850.0,8148.0
2273600460,2015-01-30,536000.0,3,1,1530.0,8503.0,1,NO,NONE,Good,7,1150.0,380.0,1983,0,98033,47.6872,-122.185,1610.0,8549.0
1445200190,2015-04-24,284900.0,2,1,1160.0,982.0,2,NO,NONE,Average,7,890.0,,2006,0,98155,47.7675,-122.315,1160.0,1008.0
7626200280,2014-10-02,425000.0,2,1,1170.0,5000.0,1,NO,NONE,Good,7,1030.0,140.0,1920,0,98136,47.5449,-122.388,1170.0,5850.0
324000280,2015-04-13,675000.0,3,1,1710.0,4000.0,2,NO,NONE,Average,8,1710.0,0.0,1926,0,98116,47.5714,-122.385,1910.0,4000.0
8091410080,2014-07-29,267500.0,3,1,1650.0,7807.0,1,NO,NONE,Average,7,1650.0,0.0,1986,0,98030,47.3514,-122.167,1810.0,8475.0
6616000010,2014-08-25,814000.0,4,2,2840.0,8820.0,1,NO,AVERAGE,Very Good,8,1420.0,1420.0,1952,0,98118,47.5542,-122.265,2310.0,8750.0
1125069102,2015-04-27,1250000.0,4,3,3310.0,217800.0,1,NO,NONE,Average,9,3310.0,0.0,1989,0,98053,47.6616,-121.999,2810.0,217800.0
